username,full_text,predicted_label,probability_emotion
hannanilah,Harap2 boss terbukak hati bagi elaun double sebab tolong dia masa kursus aamin,Love,0.35269695520401
ppinenot,mereka bisa aja fasilitasin aku buat kursus bahasa Inggris tapi baru ngomong doang si blm dicariin sampe sekarang wkwk. dan aku gabutuh kursus yg pembahasannya masi basic karena ik saat kuliah nanti kosa katanya lebih berat :D,Sad,0.37124887108802795
aidaajamil,@scheekeong @mykesuma @hrdcorp_ Ya Allah banyak nya kursus percuma yang YB bagi. Terbaik la YB,Joy,0.3137904405593872
heybiblww,@1107sh @utfess Kakak kursus disitu juga kah/?,Anger,0.41158896684646606
Ivanien11,@erlanishere Ini yg palimg sampah... Buntut2nya nawarin kursus... Monyet homo emang,Neutral,0.2539386749267578
muthxzsh_,kursus mengemudi SEPEDA MOTOR ada gasi?,Neutral,0.248803049325943
sherylefth,@mhulyanto Aku tambahin ah lagi diving kan? apa ini saatnya aku buka kursus bahasa Nordik?,Neutral,0.3525215983390808
Jagindasan,@Bossbm17 @mkini_bm @NazifNajib Ko macai mmg xkan paham keje ko makan duit haram najib je keje jadi penjilat.. ko ingat semua dalam MOF tu ambil kursus kewangan ke? Izzah bukan direct bawah MOF dia keje under TS hasan merican membantu pengurusan... Dia ada master international relations. Ko ada apa?,Neutral,0.7621102333068848
HeryCahyadi16,@kompascom Bukannya harus kursus Lemhanas dulu atau SESKO TNI maka mako brimob spt Ahok BTPNegeri lucu,Anger,0.41023167967796326
cucuputri4570,@iRachelicious @arifadr Save aahh ka.. klo blik ntr.. coba cari kakany buat kursus make up ,Neutral,0.3180830478668213
indra_agusta,Kalau lolos dan mulai perasaan bahwa orang lain itu penting. Baru mulailah bersosial. Menjangkau lebih luas macam-macam orang. Terus melu kursus pranikah.,Love,0.4330630898475647
IcangIc55278236,Nikmati efektifnya belajar bahasa asing dengan materi berkualitas dari teacher profesional. Dapatkan diskon 15% untuk kursus Private dengan pakai kode ini: ICACKPSXYJRWZ. Klik link berikut untuk daftar Cakap:https://t.co/hmRLhPhXxs,Neutral,0.5186229348182678
idoymaridoy,@scen_icc @worksfess buka kursus offline ga kak,Neutral,0.7843500971794128
APMtwiter,Pada hari ini kursus tersebut telah dirasmikan oleh YS Kolonel Kehormat (PA) Dato' Fyzal Fauzy Pegawai Khas &amp; Ahli Jawatankuasa Hal Ehwal Warga Industri Kebajikan dan Data Industri Perbadanan Kemajuan Filem Nasional Malaysia (FINAS). https://t.co/DpRQ0Q4lMK,Neutral,0.5775933861732483
APMtwiter,Isnin 24 Jun 2024 - Sekitar hari pertama kursus anjuran Bahagian Pengurusan Latihan Ibu Pejabat Pertahanan Awam (IPPA) bertempat di Akademi Latihan Pertahanan Awam (ALPHA) Bangi. https://t.co/ZYkNedmcc8,Joy,0.4488397240638733
APMtwiter,#LATIHAN BENGKEL PEMBANGUNAN LATIHAN MELALUI PLATFORM MEDIA SOSIAL APM 2024 Isnin 24 Jun 2024 - Sekitar hari pertama kursus anjuran Bahagian Pengurusan Latihan Ibu Pejabat Pertahanan Awam (IPPA) bertempat di Akademi Latihan Pertahanan Awam (ALPHA) Bangi. @jpmgov_ @FinasMy https://t.co/vRDZXGn1kB,Anger,0.3925962746143341
zulaikhazalman,@meinmokhtar common sense la anon. nusyuz ni bila kau x ikut bnda 'baik' yg suami suruh. gugurkan anak yg dtg dri hasil korg dua tu satu bnda yg 'baik' ke yg prlu dibuat kalau disuruh oleh suami? ni jnis tido dlm kursus ler ni,Neutral,0.5008036494255066
flowerbunkus,@Soundtrepreneur hehehe sama macam dubai dan lain2 negara maju. nak jadi influencer kena ada lesen dan kena daftar company dan kena pi kursus macam wartawan. boleh belajaq loophole dengan mereka yang belajar kewartawanan.,Joy,0.6788619160652161
amorelyn_,papaku mau nggak ya bayarin kursus⁉️,Neutral,0.6021302938461304
icioocha,ya Allah apa gw lulus ambil kursus bahasa isyarat aja kali ya,Fear,0.3335137665271759
urfavyvnyvn,@print2scape @mihar39 ada tak kursus untuk belajar skil ni sis? atau memang kena berpengalaman guna canva?,Neutral,0.655249297618866
kchendae,Done book kursus kahwin,Joy,0.3627382516860962
PrimeKurniawan,Kayaknya emang perlu kursus bhs jawa ,Joy,0.32686835527420044
honeyybunchx,member sunyi agaknya wife jauh balik kerja bosan tu semedang je ajak lepak . masa bujang kursus jauh susah nak lepak . dulu dapat balik tu terus ajak kadang direct dua hari ajak lepak sebab itu je masa yang dia ada .,Neutral,0.355234295129776
c1grets,baca² modul novel dsb. ikut kursus sambil nyari loker,Anger,0.3441295623779297
magnooliiaa,@fathuriqsn Dulu pernah kursus sepaket sm simnya wkwkwk. Tp setelah kursus blm jago banget kudu latihan lagi.,Neutral,0.4069519639015198
ssukkieayy,Bawa mobil tapi jujurly pengen si kursus gitu,Joy,0.34907469153404236
tranmanh2122,@bimsdai @papanberjalan Bikin ngiri ANGKOT88. Di India kursus ngoding canggih buat semuanya. #Arab,Anger,0.30425184965133667
nattvgn_,@wangheul Meanwhile anak esde yang dulu kursus di tempat aku abis karate dia les b.ingg di tempat aku. Besok nya les piano lusa mandarin hari berikut nya renang. Aku tanya capek ga? Kata dia i'm tired but i enjoy it Semua tergantung orang nya,Neutral,0.37806570529937744
_ayudhey,bit n boot ini buka kursus makeup ga ya? ,Neutral,0.8590633273124695
storybyshadow,Bisa lgsg cek linktree ini ya https://t.co/aqO1TFK8hI nanti kk lgsg klik kursus yg kk mau beli lgsg buat akun lalu payment ya,Love,0.41735750436782837
Jgec_Indonesia,Penting! Frasa ini akan sangat berguna ketika kamu sudah berada di Jepang Pahami dan pelajari. Atau jika kamu mau lebih mahir berbahasa Jepang. Ingat ada JGEC kursus bahasa Jepang yang siap bantu kamu Kamu punya contoh lainnya? Yuk share di kolom komentar~ https://t.co/rKFLsXgaP1,Neutral,0.5342898368835449
Emanniemm,Menarik sia. Aku kalau ada masa nak je join apa2 like kursus canva ke. At least bleh apply untuk semua benda.,Neutral,0.6239680647850037
yocallmezia,Lu ikutan seminar kursus atau apapun itu tentang promosi idol yang baik dan manjur dah kata gua mah @VineEnt_Music,Joy,0.7270535230636597
midnughtxr,mau kursus piano ke mama mertua dehh,Joy,0.31511467695236206
nabiIlla__z,@ranstudys Kursus masak seru juga,Anger,0.2688590884208679
chicagovibess,rafa kamu pinter bgt aku pgn masuk undip bisa gak kursus sama kamu,Anger,0.3083901107311249
xendrysR,@blubukblubukz Kursus kalau udah lolos nanti dibikinin sim ,Anger,0.23335987329483032
zulaikhasudin,Da semiggu tgh pk hasil gimik perasmian majlis sabtu nisakit jap otak...khamis kursus plk...‍️‍️,Joy,0.3184346556663513
txtdrmkc,@sosmedkeras Bukan dikira sombong si lebih ke dikira judes sama ansos anyinkkk. Ya bener dikit tapi kan ya sakit ati yh gue cog otw kursus social skill,Sad,0.7815879583358765
avvarath,@ObiWan_Catnobi Dari awal dia bikin yayasan atau foundation apa gitu saya udh curiga. Ya intinya dia sih nyari duit juga. Saya sampai penasaran knp org2 yg kuliah di LN itu ya spt itu cuan kah? Bikin kursus ini itu tapi kok penyampaiannya kyk gak niat.,Neutral,0.42769595980644226
artdenandra,@papanberjalan Disini kursus HR aja 5jt Yang koding bisa 10 lebih,Joy,0.28833651542663574
LemhannasRI,Kursus Pemantapan Pimpinan Daerah angkatan pertama yang telah dilaksanakan beberapa waktu lalu menuai tanggapan positif dari para pemangku kepentingan terkait. #LemhannasRI #LKYSPP #PYC #NUS https://t.co/eBzPUBn6MR,Joy,0.41776609420776367
cokoboli,sbtulnya ak jg mw kursus masak tp kelarin kuliah dulu deh ,Anger,0.31210532784461975
SCALP3D,@SyedAkramin Xsusah apply lesen YG org malas nak apply lesen suntikan thypoid &amp; kursus kendali makanan. Org pandang remeh benda ni padahal ni life &amp; death. Footnote: apply senang lulus tu satu hal ,Neutral,0.3698711097240448
storybyshadow,@collegemfs HALO AKU MAU NGAJAK KALIAN ADA YG MAU IKUT KURSUS GK? Kursus B. Korea harganya 10k dari harga 150k. Ada tips linkedin + skripsi jga. IELTS &amp; TOEFL CMN 25k UDH DAPET SERTIFIKAT. Tapi terbatas kuotanya cmn buat sampe malam ini aja. Yg mau bisa rep or dm ya,Neutral,0.6223718523979187
jjeongwo0,@02YEDAAM ikut kelas yoga sama kursus bikin kuee,Neutral,0.3656999468803406
Mike_Devo,@rahzamdy Aik di mana? Ikut kursus ka,Joy,0.5127357244491577
kitttenaoi,@heehiseung kursus kok pungli sih ai heehiseung,Joy,0.31023839116096497
Ivanirawan831,@cameliaster Itu ada kursus lia,Joy,0.401028037071228
donothingsz,pilihan bpkku selama libur semester 1. kampung inggris 2. cari kerja/kesibukan yg menghasilkan duit 3. kursus masak,Neutral,0.36418986320495605
alieimran99,Tgk tgk nama x de dalam senarai BPS. Pulakkk dahh. Aku dah buat semua procedure kot sebelum gi kursus. Wat de hek,Joy,0.7347920536994934
windofchangeump,@Abisyifa15 Aku baru g kursus APEL C...,Joy,0.43887248635292053
AqibFadhil,@thalfay di suruh bunda isti anjr kayaknya mau kursus dulu aja taun ini biar ga stres di rumah,Neutral,0.329872190952301
MohdRashidi92,Hari ini pergi kursus BLS. Sekarang berada pada fasa yang dapat apa apa kalau boleh nak simpan untuk bagi pada Nisa dan Ali nanti. Ali cukup suka roti coklat tu walaupun tak pernah makan habis. https://t.co/oWSowhza7e,Anger,0.3581083118915558
FcerberusF,@papanberjalan bagus tuh pergi ke india kursus IT jangan lupa selalu jajan street food disana ,Anger,0.5239487290382385
Adi_1409,@pass_devi Kursus privat pijat hu 5 sks ,Joy,0.2719571888446808
yugeemint,@naeviswrite percakapannya atuh Ibuk~ dari tadi bacain yg Koriya tu berasa lagi ngerjain exercise jaman kursus dulu wkwkwk,Anger,0.3407633304595947
garlicbuttrr,@FOODFESS2 Cantikkk bgttt. Kamu ikut kursus bikin bouquet cake kah? Aku juga mau deh,Joy,0.26685830950737
rappyrbae,5. Terus Belajar Dunia marketing selalu berkembang pesat. Oleh karena itu penting untuk terus belajar dan mengikuti perkembangan terbaru. Kamu bisa membaca blog dan artikel marketing mengikuti webinar dan mengikuti kursus online untuk tetap up-to-date.,Anger,0.4691098928451538
nrizyannn,Tiba tiba saya risau nak kena g kursus mersing ni. Tolonglah jgn la saya sunburn. Ahad hari penting saya ,Anger,0.35289210081100464
snaim247,@aunibnotes Brp yuran masuk kursus penterjemahan ni?,Neutral,0.6469038724899292
ComicsByVieN,Bila lecturer seni pun nak endorse AI and buat kursus prompting good luck hadap pelajar yang bakal guna chatgpt untuk siapkan assignment. Aku dah jadi saksi seorang guru marah anak murid dia hantar homework yg ditulis oleh ChatGPT. Camne dia tahu? Jawapan tak kena dgn soalan.,Neutral,0.651077151298523
jakardoding,@papanberjalan Indonesia kursus cara cepat dsn halus korupsi dan cepat kaya yg laku cepat.,Joy,0.33160802721977234
verndlyy,@amohanniee @ma00renji2 NnTi W bKa kuRsuS bUb,Neutral,0.6440278887748718
ainaaasan,@txtfromfti Ini aku ya kebetulan di kota aku ada kayak kursus gratis di perpustakaan kota. Ada beberapa kursus/les tahun kemarin sih aku ikut kelas Bahasa Korea tahun ini aku ambil Kelas Komputer. Siapa tau di tempat kmu ada yg kyk gtu bisa dicari atau gk belajar otodidak.,Sad,0.9470239877700806
WonderSUNGHOONS,Ini dia bakat alami gw siapa mau kursus ke gw? ,Love,0.2538106441497803
FarizRahman555,@amr_zhn01 tak sia2 kursus jual insurance,Anger,0.48934313654899597
zzlevanzzle,Mau ambil kursus tapi bingung mau ambil apa antara accounting/basjep/excel/aplikasi accounting,Neutral,0.5533774495124817
ABBOnya,@djawhirr @yosefikr Anak gue ga ada waktu nongkrong Sore kumon Malem kursus coding,Anger,0.4917043447494507
anu_akbar,@Cindyunju @HudaRiot Sekalian kursus drum juga. Klo udah bisa langsung gantiin drummer BMX yg udah tua,Anger,0.32982033491134644
Mediatelus,Sama ada anda ingin memajukan kerjaya anda atau mempelajari sesuatu yang baharu NTW 2024 sedia membantu anda! @scheekeong @shahul_srk @hrdcorp @mykesuma #hrdcorp #kesuma #ksm #ntw2024 #latihan #kursus #sijil #malaysia #AI https://t.co/VAHmV3nepc,Love,0.29137882590293884
biima00renji2,@seastarqly Buub lu kursus bahasa apa lagi,Neutral,0.7965530157089233
avoo100,@onmyprogress siap menerima kursus penggunaan chatgpt,Joy,0.9253515601158142
danaracelli,Ediyan tiang listrik pos ronda ditempeli iklan kursus coding. Ning kene ditempei iklan telat datang bulan &amp; sedot wc mampet.,Neutral,0.6013963222503662
uarmyou,4 - dulu pas kursus abis pertemuan pertama minggu depannya instruktorku meninggal rip 6 - jujur kayak ondel2 jadinya kalo ngalis sendiri 7 - tergantung mood dan kesabaran kadang bisa kadang gosong ,Sad,0.6591252684593201
adoncrush,Pak kapol ada banyak hal dilakukan dalam 14 hari Dalam 14 hari banyak hal produktif dan menyenangkan yang bisa dilakukan. Beberapa ide meliputi: 1. Selesai kursus online 2. Sdh langsing dg olga 3. Sls baca beberapa buku 4. Sls dekorasi rumah 5. Ntn semua episode game of throne,Neutral,0.7890684008598328
rumpumpum___,Ternyata diet yg berhasil itu diet yg dilakukan secara konsisten dan disiplin. Punya kenalan waktu kursus doi berhasil turun 10kg dalam jangka waktu 1 tahun. Dietnya pakai metode IF terus defcal sama WO ringan di rumah. Plus dukungan dari pasangannya.,Love,0.42606768012046814
elehelleyh,Sedikit bacaan ringkas tentang UMCced boleh berikan gambaran kenapa tokti dipilih. Bidang yg ditawarkan lebih skill based dan praktikal. Ini bukan lantikan dlm kursus yg purely academic. Membaca itu amalan murni. Gunakan akal fikiran yang diberi Allah SWT.,Joy,0.5644375085830688
othonks,Hari 1 23.06.2024 Kursus Pelatih Pembina Pramuka Tingkat Lanjut (KPL) @PramukaJabar di Buper Letjend. TNI (Purn) DR. (HC) Mashudi Kiarapayung Jatinangor-Sumedang https://t.co/7RcGHD2RN4,Joy,0.47632071375846863
catheliadarcia,Sejak 2 bulan ni kecewa Rasa nak lari dari realiti Ternampak tawaran kursus kat wilayah utara Niat di hati nak mohon tapi tak termohon Teriba hari ni nak kena g kursus Nun jauh di hujung Malaysia 9 hari terus Allah maha mendengarkan lintasan hati Dimakbulnya perancangan kite,Sad,0.3302099108695984
fyfrhn,But ayah cakap tunggu lepas habis kursus. Yahh suka yeee,Anger,0.2623980939388275
fyfrhn,Ayah kalini setuju nak bawak aku pergi zoo . Sebab memang tahun ni masa birthday nak hadiahkan diri sendiri pergi zoo. LAH SEKALI TAK DAPAT SEBAB KURSUS ,Joy,0.4801329970359802
nayxnya,disini kursus ngoding elite (mahal + susah nemu) bgt,Anger,0.38596585392951965
mysticvbe,bawa mobil smg ntar ada kesempatan buat ambil kursus huhu,Joy,0.3816361725330353
Bukune,What if : Kune dipaksa join geng Kursus Menjahit E'Modis @sukkiech #MisadventuresSeason https://t.co/21Ju9w56ib,Joy,0.313688725233078
FaizuddinZukri,Banyak jugak aku tengok kursus free yang menarik. Ada kursus preparation untuk CISM CCSK etc,Anger,0.2904583811759949
JSantika33287,@papanberjalan Disini yg ngajarin siapa? Guru disekolah komputer aja kualitasnya bkn ahli komputer..yg pinter komputer pemrograman dll pasti sibuk kerja..ga mungkin ada waktu ngisi kursus,Anger,0.4273916780948639
apiekluvdan,@papanberjalan DM No WA dong kak. Kursus apa aja buat anak kls 2 SMP,Love,0.3951372802257538
dismynonosquare,Sebabtu aku pernah cakap orang yang belajar bidang agama ni WAJIB ambik beberapa kursus yang elok untuk pemikiran kritis diorang macam sains atau matematik. Imagine kalau engineer bangunan palatao main pakai je apa bahan nak goreng untuk buat bangunan rubuh la bangunan.,Anger,0.4202716052532196
mykesuma,Nak dapat sijil kemahiran FREE? Bermula hari ini 24 Jun sehingga 30 Jun 2024 KESUMA melalui HrdCorp akan anjurkan National Training Week #NTW2024. Lebih 25 000 kursus latihan kemahiran PERCUMA! Ada macam-macam kursus. Maklumat lanjut layari: https://t.co/ZnIG6cRN9b https://t.co/bcVfTdJkPq,Joy,0.322780579328537
infobdg,Pengen punya bikin baju sendiri tapi gabisa menjahit? Kursus aja yuk! https://t.co/cjFwT3jtKK #infoBDG https://t.co/qUL3eiiFAC,Neutral,0.6326902508735657
majalahsunday,Mengambil kursus online penting lho ternyata! Platform seperti Coursera edX atau Udemy menawarkan berbagai kursus yang dapat membantumu mempelajari keterampilan baru atau memperdalam pengetahuan di bidang tertentu https://t.co/XqK3ZlSdGc,Anger,0.27656930685043335
SharmimiJasmin,Tak suka bos laki aku asyik kena pergi kursus je. Macam apa tah. Kursus kursus kursus. Setiap bulan nak kena g kursus. Muka sama je. Muka orang lain takde.,Love,0.5483831763267517
LPengantin,Yg mau kursus gratis segera daftarkan diri anda ke 081381344539 https://t.co/GRTDu0UwsE,Neutral,0.5661575794219971
B2Lbhe,@bntarlagimikir kursus sek nko nganggone wkwk,Joy,0.40395504236221313
heeynna_,@kuangyie Okkay okkay akan ku cari kursus essay itu ,Anger,0.5143465995788574
aunibnotes,Tahun lepas ada rezeki join Kursus Penterjemahan Am (Intensif) ITBM. (BM&lt;&gt;BI) Alhamdulillah hari ini baru daftar Kursus Penterjemahan BA&gt;BM pula bawah Halaqah Muamalah. Moga bayi dan suami bagi kerjasama,Joy,0.23424087464809418
oojiley,kita di era dimana reformasi dah 2 dekad berguling sudah disepak sudah . aleh2 duduk semeja senyum2 sama. dulu perit ekonomi menjadi pemangkin kebangkitan kini rakyat mulai bosan. hidup sudah susah seadanya kini nak dengar bebelan dan leteran kursus ekonomi. tak cakna dibilang,Anger,0.6995024085044861
RealSunBros,@hewasokey First time pergi kursus kahwin ngan si dia. Alhamdulillah si dia dah jadi isteri saya ,Anger,0.5656147003173828
fahmi_saberi, Jangan halang minat isteri - kursus kahwin,Neutral,0.28369274735450745
carissapratama,@ekarwulandari 2 temen lu itu jg alumni kursus menyetir mobil kalo lu lupa ,Neutral,0.40205973386764526
in_makiy,@papanberjalan Di sini niat kursus ngoding buat ngehack fesbuk mantan,Anger,0.25292572379112244
zhaelloo,3. karena udah takut duluan liat kasus sakit mata karena softlens 4. bawa mobil karena sy tidak jd kursus mobil karena terjadi tragedi dan peristiwa tertentu 6. menurutku skill ngalisku ufah diapprove temen tapi menurut mamah tercinta masih kurang bagus(bsk minta kursus makeup),Sad,0.9331628680229187
pie_christky,@albertttaja kursus la bob. invest jangka panjang ituu,Joy,0.3669416010379791
thedoveiscrying,cewenya kakak gua sashfir pol anjir estetik bgt demi apapun astaga mau kursus ama dia ,Neutral,0.26829269528388977
_rxinss,Mula mula rasa malam ni after working nak g cari barang kursus. Lepastu rasa letih nak mampus. Cancel je lah.,Neutral,0.32343682646751404
Rapatinov,@papanberjalan Disini ada iklan kursus atau bootcMp nanya2 dibalesnya 'chek DM Gak sekalian aja bales check khodam ,Anger,0.49691200256347656
faudzi_arif,@scheekeong @mykesuma @hrdcorp_ Good initiative YB. Cumanya terlampau ramai sampai x sempat nak enroll. Boleh extend lagi ke yb terutamanya kursus professional,Joy,0.557509183883667
ohmylank,@albertttaja Kursus di kampung inggris aja bob wkwk,Joy,0.4706955552101135
ingridiientss,DHDJSJSJ cekikikan banget. udah kayak mobil LPK kursus mobil yg suruh hati-hati dan jaga jarak https://t.co/8OqLX4RAbS,Joy,0.6677728891372681
ksjingyu,ih kelas 3 susah banget tauu aku sampe ikut kursus 4 bimbel blm lagi sama les privat semangat kamuh,Joy,0.7758103609085083
gyrmxsoj88,@gayung_aer No 4 doang. Ada rencana mau kursus nyetir ,Joy,0.38173970580101013
info_jerman,Termahal berikutnya adalah Phil Foden (€150 juta) diikuti bintang muda Jerman Florian Wirtz (€130 juta).,Anger,0.23292025923728943
info_jerman,Tau Gak Sih Freunde Gelaran Piala Eropa tahun 2024 ini menyajikan Pemain Dengan Market Value Tertinggi loh Menurut Transfermarkt Mbappe dan Bellingham sama-sama bernilai €180 juta https://t.co/Q0N7Di1kIp,Neutral,0.3588119447231293
scheekeong,Nak dapat sijil kemahiran FREE? Bermula hari ini 24 Jun sehingga 30 Jun 2024 @mykesuma melalui @hrdcorp_ akan anjurkan National Training Week #NTW2024. Lebih 25 000 kursus latihan kemahiran PERCUMA! Ada macam-macam kursus. Maklumat lanjut layari: https://t.co/YjOKIwlbjC https://t.co/L27nu5fSp5,Joy,0.34577998518943787
AnfiLana,Di indonesia mah kursus bahasa asing aja 1 5 juta sebulan ini ngoding 1jt buat 2 bulan bjir,Anger,0.3475903868675232
meizuue,Pgn kursus masang gas,Joy,0.31088006496429443
lorenzaudria,@BowoAreztu Hi kak mau banget krn jalanin usaha umkm fnb pegawainya baru sedikit dan apa2 handle sendiri butuh ada yang mentorin soalny kalau belajar lewat kursus aja kurang kak karena butuh tanya2 juga.,Joy,0.6509309411048889
gummyscheek,@uibaseNG Tanya anak fakultas fib aja siapa tau ada yg mau bula kursus,Anger,0.6653469800949097
lnalisa963,Ada yang buka kursus excel di Semarang gak ya? Mauuu,Neutral,0.843994140625
ulatbuluck_,@worksfess Aku si ambil kursus online di kursus digital itu Ig nya. Murah meriah dan aku ngincer sertifikatnya karna udah LKP,Joy,0.24934764206409454
cesartambunan,@papanberjalan Kursus coding cuma sejuta murah banget sih ini cuma 25% dr biaya kursus umumnya. Sekalian bisa nanya lgsg ke pak @papanberjalan kenapa PDN suka ngaco https://t.co/cPFjTpvyPx,Anger,0.42264166474342346
IsnainiMohammad,@cilacilalaaa Kursus setir mobil ,Joy,0.3250634968280792
bgctttt,sama kaya kursus akting dan tari bahkan di tempat kecil dan murah lantainya pun kayu gitu. makannya kalau liat film India kek sampe anak kecil dan extras tapi akting dan narinya bagus bgt,Neutral,0.48045027256011963
orbluecsy,@tanyakanrl Ikut kursus les bahasa,Neutral,0.24791890382766724
fimeyes,abis sekolah pasti kursus bukan les ,Neutral,0.4162117838859558
koramil_04,Bati Tuud Koramil 04/Kra Peltu Sunarko mewakili Danramil 04/Kra menghadiri acara Kursus Pembina Pramuka Mahir Tingkat Dasar Golongan Penggalang Kwartir Ranting Karanganyar di SD IT Karanganyar https://t.co/YNkoStBilu,Sad,0.743358314037323
Cameliatty,@cpamungkas @papanberjalan Kursus nyetir tapi yang nginjek kopling sama rem gurunya terus wkwk,Joy,0.37734082341194153
cettaonlineclas,Kalo Mince sih setuju Valdya tangguh banget ya hehe. Jadi siapa yang udah nggak sabar season 2? #NetflixNAD #NightmaresAndDaydreams,Anger,0.5193931460380554
shimizumiyuu,@kesurupaaan @JPFBASE WAA KURSUS JEPANGG!! ii neee tanoshi souu,Joy,0.2433074414730072
cettaonlineclas,‍️ 𝗕𝗲𝗿𝗮𝗻𝗶 𝗱𝗮𝗻 𝗧𝗮𝗻𝗴𝗴𝘂𝗵 Dipake buat gambarin seseorang yang sangat berani dan tangguh. Misalnya a kick-ass hero bisa diterjemahkan jadi pahlawan yang berani dan tangguh .,Neutral,0.2871790826320648
kesziont,@piarkiev kursus sm gweh,Joy,0.4170938730239868
cettaonlineclas, 𝗞𝗮𝗹𝗮𝗵𝗶𝗻 𝗱𝗲𝗻𝗴𝗮𝗻 𝗧𝗲𝗹𝗮𝗸 Kalo ngomongin kompetisi atau pertarungan kick ass berarti kalahin lawan dengan telak atau kasih pukulan keras. Misalnya He kicked ass in the game bisa diterjemahin jadi Dia mengalahkan lawannya dengan telak dalam permainan itu .,Love,0.49495890736579895
cettaonlineclas, 𝗟𝘂𝗮𝗿 𝗕𝗶𝗮𝘀𝗮 Dipake buat gambarin sesuatu yang sangat hebat atau mengagumkan. Misalnya a kick-ass performance bisa diterjemahin jadi penampilan yang luar biasa .,Joy,0.29954439401626587
kesurupaaan,@shimizumiyuu @JPFBASE perusahaannya emg tempat kursus tp berbentuk PT yah hehe. shachounya juga orang jepang kok,Anger,0.5480341911315918
cettaonlineclas,𝘿𝙄𝘿 𝙔𝙊𝙐 𝙆𝙉𝙊𝙒? Ternyata ungkapan kick ass yang jadi dialog ikonik Valdya di series @jokoanwar 's Nightmares and Daydreams punya beberapa arti lho Cetz! Penasaran? https://t.co/i7BcaC7sfU,Joy,0.5133813619613647
APemakanan,CONGRATULATIONS Tahniah kepada peserta yang terlibat NAK DAFTAR KURSUS? tekan link ini https://t.co/H05olJvIWk Atau terus hubungi kami 018 377 4926 / 018 229 2926 . Terima kasih https://t.co/xkUsavxjKe,Joy,0.4500266909599304
pasticandy,@papanberjalan Di Indog yg dipercaya malah kursus akademi crypto,Anger,0.6197770237922668
workafess,Worka! Haloo disini ada yg berminat ikut kursus murmer bahasa korea saham engagement sosmed personal branding dan skripsi gak ya?? Benefitnya dpt e-sertif dan bisa diakses seumur hidup Yg berminat bisa komen aja ya nanti aku info lebih lanjutt! ,Neutral,0.382142037153244
traazhar,@KlutzyKucing Pakar kursus apa ya,Neutral,0.9054228663444519
AlifuddinMoh,KETIKA AKU masih berusia 16th terinspirasi olehku mendirikan lembaga KURSUS Yg diberi nama Yayasan pendidikan Alifuddin Handayani (YPA HANDAYANI). Hari ini 42 th berkiprah melayani masyarakat yg ingin memiliki keterampilan. Aku merasakan betapa pentingnya pendidikan non formal,Joy,0.375409334897995
bemfpsikologiUG,[KURSUS/PELATIHAN BERBASIS KOMPETENSI ATA 2023/2024] Hello Psychofams! Sehubungan dengan Pelaksanaan Kursus/Pelatihan Berbasis Kompetensi ATA 2023/2024 (cont) https://t.co/RrQhcpark1,Joy,0.4053804874420166
inxomnina,Emak gue pernah kursus salon jadi dari kecil gapernah ke salon dipotongin mama gue terus TP YA GITU KALO GA PIXIE YA RAMBUT DORA Jadi ya gue selalu eksperimen sendiri dong biar bisa punya rambut sesuai ekspektasi tanpa dipotongin mama.,Love,0.5503682494163513
markstermelon,@hanbnzz mana ada kursus motor el belajar sendiri dimana mana tinggal basicnya kaya sepeda cuma ini gausa ngayuh gt aja kl balanceinnya sama aja kaya sepeda ,Neutral,0.28773409128189087
mashirinasheesh,TAK LEH AHH RINDU SIOTT HUAAA MCMNE NK BUAT KERJA KURSUS NIII,Anger,0.43851765990257263
NNULSKY,@zivalunaa TYDA MET MASIH LATIHAN PAKE MOBIL KURSUS,Joy,0.5163851976394653
whynatntl,@zzashya @mabuttercake kalo kursus mandarin bisa kak karena nanti ada sertifikatnya. coba kursus mandarin di Tianwaa kak di situ ada program magang juga untuk di china dan di indo jadi bisa dibantu untuk apply,Joy,0.8983737230300903
PutriChian, Nak kamu suka apa Ayo kursus yg kamu suka Beneran gue jabanin kursus dr olahrga ampe kesenian. Mau akademik maupun non akademik Limpahkan rezeki dan kesehatan sampai masa tua nanti yaRabb.. Aamiinn,Joy,0.7500197887420654
kiNk0p,@EncikSood design mcm ni budak part 1 ambik kursus art design pun tak terfikir nak buat... terlalu di luar kepala otak... ,Anger,0.3556770086288452
sullyoosn,@sucgho Nitip dong aku mau kursus,Joy,0.4676893949508667
kusahafiez,Ustaz kursus kahwin: Kalau nak anak lelaki pew pew kiri. Kalau nak perempuan pew pew kanan. Me angkat tangan: Kiri saya ke kiri dia?,Sad,0.9286901950836182
kozaisedso,@KlutzyKucing UMCCEd bukan sahaja tawarkan program diploma tapi kursus-kursus jangka masa pendek juga. https://t.co/xBLvEJnLDQ,Anger,0.6613219976425171
keukenhuft,bawa mobil ... ad cerita lucu wkt jalan sm nyokap wkt itu dia liat mobil kursus nyetir gitu trs blg kamu mau kursus mobil gak hah?? kita kan gak punya mobil gkpp latihan dr skrg biar nnt pas punya udah bs aamiin tp lucu bgt menurut gw,Sad,0.266768217086792
Kelas_ppds,Informasi kursus persiapan UPDA dan ELPT ITB Juni 2024 https://t.co/51FaEU4dZ1 #kelastpatoefl #smitb #kursusupdaitb #lesupdaitb #leselptitb #kursuselptitb https://t.co/f6DatZztlt,Anger,0.29936835169792175
